1e-05,3.43138057106728e-10,1.70108560841256e-05
0.0001,3.43138037371387e-08,0.000170108558189883
0.001,3.43136063846419e-06,0.00170107714465958
0.01,0.000342938802105,0.0170025828427039
0.1,0.0324091143407146,0.162260825194956
0.12,0.0455395882369275,0.190878436952682
0.14,0.0602451781217999,0.217667649643869
0.16,0.0761961940936329,0.24251915698824
0.18,0.0930628006730595,0.26539066787185
0.2,0.110529416872605,0.286302778275511
0.22,0.128307203627721,0.305331663380314
0.24,0.146144116284666,0.322599330970172
0.26,0.16383157977237,0.338262350056798
0.28,0.181208421655925,0.352499487882296
0.3,0.198161288573592,0.365499935437114
0.32,0.214622295086268,0.377452083593371
0.34,0.23056449802195,0.388533994006319
0.36,0.245994941286865,0.398905902272753
0.38,0.260947444888601,0.408704964520417
0.4,0.275474068882035,0.418042395936351
0.42,0.289638626231645,0.427002425784225
0.44,0.303506968294556,0.435645658758313
0.46,0.317143694985237,0.444007650143509
0.48,0.330606344551105,0.452107012441255
0.5,0.343942680822021,0.459947707350213
0.52,0.357189148081584,0.46752402039464
0.54,0.370370961087229,0.474824671241591
0.56,0.383502450184145,0.481836511286208
0.58,0.396589246865575,0.488547644884854
0.6,0.409630101119036,0.494948726298823
0.62,0.422619161603237,0.501034712056746
0.64,0.435548089482659,0.506804696936689
0.66,0.44840785887397,0.512261806637956
0.68,0.461190132007734,0.517413070711426
0.7,0.473888174825953,0.52226573597652
0.72,0.486497216076388,0.526831240341185
0.74,0.499014543749249,0.531119175454478
0.76,0.511439182255745,0.535139184190872
0.78,0.523771420579756,0.53889989523672
0.8,0.536012253293921,0.54240869082746
0.82,0.548162840270449,0.545671588768066
0.84,0.560224073066028,0.548693335745997
0.86,0.572196251478993,0.55147783358157
0.88,0.584078912628772,0.554028551789845
0.9,0.595870871954725,0.556348804603598
0.92,0.607570295518329,0.558441853305946
0.94,0.619174909897467,0.560311418960954
0.96,0.630682224362056,0.561961511343565
0.98,0.642089754213484,0.563396462034711
1,0.653395199905966,0.564621659345511
1.02,0.66459657183,0.565641455160066
1.04,0.675692240969933,0.566461121411917
1.06,0.686680947216786,0.567085696008958
1.08,0.697561718152764,0.567519949873946
1.1,0.708333787941337,0.567768361957891
1.12,0.718996493304318,0.567835109046854
1.14,0.729549168597817,0.567724159582708
1.16,0.739991077642046,0.567439242738969
1.18,0.750321363688348,0.566983905863715
1.2,0.760539037125268,0.566361720916243
1.22,0.770642997205908,0.565575890693456
1.24,0.780632064427737,0.564629976933767
1.26,0.790505041163653,0.563527654530799
1.28,0.800260768308589,0.562272648457783
1.3,0.809898146056214,0.560868613731371
1.32,0.819416230876845,0.559319280501314
1.34,0.828814178218827,0.557628400674562
1.36,0.838091281649032,0.555799679769916
1.38,0.847246942633237,0.553836738221826
1.4,0.856280659931918,0.55174311837254
1.42,0.865191964767871,0.549522195553442
1.44,0.873980443919307,0.547177296525293
1.46,0.882645653380227,0.544711653565454
1.48,0.891187165459645,0.542128446275768
1.5,0.899604519014055,0.539430828542307
1.52,0.907897243075715,0.536621905648389
1.54,0.916065579082112,0.533704802906399
1.56,0.924107032318552,0.530682649681969
1.58,0.932023276690519,0.52755858799693
1.6,0.939813301783896,0.524335778132953
1.62,0.947476849646021,0.521017368753333
1.64,0.955013740664561,0.517606497644141
1.66,0.962423846976923,0.514106242332993
1.68,0.96970713599496,0.510519613423075
1.7,0.976863590638731,0.506849598752011
1.72,0.983893257607542,0.503099109337488
1.74,0.990796210497756,0.499271004730854
1.76,0.997572531442719,0.495368111174739
1.78,1.00422231214158,0.491393234524468
1.8,1.01074571398937,0.487349125181212
1.82,1.01714283670303,0.48323854731415
1.84,1.0234138671819,0.479064215035314
1.86,1.02955900140017,0.474828859790364
1.88,1.03557848259038,0.470535162730505
1.9,1.04147259339127,0.46618579342061
1.92,1.04724169000372,0.461783425953543
1.94,1.05288615147425,0.457330681629828
1.96,1.05840725623135,0.452830168564384
1.98,1.06380290892357,0.44828445810612
2,1.06907621452478,0.443696042991749
2.1,1.09361448185487,0.420198659744566
2.2,1.11516428740055,0.395989314224753
2.3,1.13382013244691,0.371347512578663
2.4,1.1496954548401,0.346529746382635
2.5,1.16291785452859,0.321771705055948
2.6,1.17362766986007,0.297288245913396
2.7,1.18197742703997,0.273272063352129
2.8,1.18812754786355,0.249893438810125
2.9,1.19224577327416,0.227301358791953
3,1.19450452268996,0.205622868519004
3.1,1.19507879128723,0.184963497593572
3.2,1.19414392965768,0.165408610489879
3.3,1.19187458897237,0.147023403998202
3.4,1.18844270169936,0.12985411246273
3.5,1.18401342707889,0.1139293852823
3.6,1.17874874372617,0.0992610290122564
3.7,1.17280156037308,0.0858456738344216
3.8,1.16631640646997,0.0736661154011669
3.9,1.15942857632666,0.0626928577702212
4,1.1522626687661,0.0528847767801568
4.1,1.14493298407598,0.0441927419560259
4.2,1.13754236945804,0.0365588895411288
4.3,1.13018209264672,0.029919407618456
4.4,1.12293217099656,0.0242056605275938
4.5,1.11586206886716,0.0193456379749433
4.6,1.10902748511259,0.0152653472436945
4.7,1.10247703095624,0.0118899876838888
4.8,1.09624723099034,0.00914508539586145
4.9,1.09036430478529,0.00695762467494516
5,1.08484766958213,0.00525686289659363
5.1,1.07970735472623,0.00397514320889878
5.2,1.07494661713679,0.00304859307491388
5.3,1.07056216081986,0.0024175991537191
5.4,1.06654486491898,0.00202724848682458
5.5,1.06288157720174,0.00182763497640725
5.6,1.05955495231836,0.00177399381218309
5.7,1.05654455964627,0.00182679668625533
5.8,1.0538278359133,0.00195172636507214
